,index,f1,f2,f3,dur,f1_raw,f2_raw,f3_raw,dur_raw,speaker,label,k_predict_7,pred_optics_17,pred_optics_35,pred_optics_40,reachability,ordering
133,0,0.576834945318467,0.7147611945160531,-0.7826504426411364,1.1442332787119514,0.576834945318467,0.7147611945160531,-0.7826504426411364,1.1442332787119514,m23,ae,3,-1,0,0,0.208699499111285,457
134,1,1.520461676518785,-0.6140360397333035,0.662755055683346,1.280567456601035,1.520461676518785,-0.6140360397333035,0.662755055683346,1.280567456601035,m23,ah,5,-1,3,1,0.249923019410852,70
135,2,0.5914648171200223,0.14979638403588455,-0.26393637267791487,-0.45769331148478,0.5914648171200223,0.14979638403588455,-0.26393637267791487,-0.45769331148478,m23,eh,3,-1,0,0,0.175762493787997,231
136,3,-0.7325385809207339,0.8254942973701662,0.17901047358281358,-1.1393642009301976,-0.7325385809207339,0.8254942973701662,0.17901047358281358,-1.1393642009301976,m23,ih,4,-1,1,0,0.216219637750178,154
137,4,-1.3835678760899455,1.451475307382193,1.781778667289397,0.8374813784615135,-1.3835678760899455,1.451475307382193,1.781778667289397,0.8374813784615135,m23,iy,1,-1,4,2,0.216796630602723,443
138,5,0.5475752017153563,-1.0321099994886282,0.05661726606340176,-1.309781923291552,0.5475752017153563,-1.0321099994886282,0.05661726606340176,-1.309781923291552,m23,uh,0,-1,2,1,0.20672117298593,485
139,6,-1.1202301836619497,-1.4953811440823666,-1.6335746472999042,-0.35544267806796737,-1.1202301836619497,-1.4953811440823666,-1.6335746472999042,-0.35544267806796737,m23,uw,2,-1,5,3,0.205391429254161,196
140,0,0.3849389187693723,0.3481614963966186,-0.4851545465106747,1.2422856752312486,0.3849389187693723,0.3481614963966186,-0.4851545465106747,1.2422856752312486,m24,ae,3,0,0,0,0.168846602954579,287
141,1,1.7684425058517679,-0.796970552013569,-1.1852509807159521,0.9221875257851602,1.7684425058517679,-0.796970552013569,-1.1852509807159521,0.9221875257851602,m24,ah,5,-1,3,1,0.249923019410852,532
142,2,0.34872154737978084,0.41414494156523535,0.8659087475696853,-1.8786712818681144,0.34872154737978084,0.41414494156523535,0.8659087475696853,-1.8786712818681144,m24,eh,3,-1,0,0,0.170778885427085,553
143,3,-0.4190867260795591,0.573782308908663,0.4912957433019491,-0.5716038382965863,-0.4190867260795591,0.573782308908663,0.4912957433019491,-0.5716038382965863,m24,ih,4,-1,1,0,0.224837928103864,616
144,4,-1.4404165992660396,1.752970329018782,1.7625234790957423,0.46871514740320136,-1.4404165992660396,1.752970329018782,1.7625234790957423,0.46871514740320136,m24,iy,1,-1,4,2,0.216796630602723,434
145,5,0.43564323871480043,-0.9991778839819108,-0.3991777914328336,-0.5982786840837604,0.43564323871480043,-0.9991778839819108,-0.3991777914328336,-0.5982786840837604,m24,uh,0,-1,2,1,0.217403148251297,366
146,6,-1.0782428853701245,-1.2929106398938177,-1.0501446513079162,0.4153654558288533,-1.0782428853701245,-1.2929106398938177,-1.0501446513079162,0.4153654558288533,m24,uw,2,-1,5,3,0.211188167987426,436
147,0,0.3894679211165519,0.5204514054360461,0.38142811344218414,1.6785518598538638,0.3894679211165519,0.5204514054360461,0.38142811344218414,1.6785518598538638,m25,ae,3,-1,0,0,0.174004339897721,30
148,1,1.5578716844662075,-0.8398801279241083,-0.34578771318019275,0.6210641881459293,1.5578716844662075,-0.8398801279241083,-0.34578771318019275,0.6210641881459293,m25,ah,5,-1,3,1,0.249923019410852,387
149,2,0.46192706923125915,0.26056018305570683,-0.3988691603789064,-0.9299177303590409,0.46192706923125915,0.26056018305570683,-0.3988691603789064,-0.9299177303590409,m25,eh,3,0,0,0,0.168846602954579,399
150,3,-0.5977879719463354,0.6445436107167486,0.5300561655985824,-1.2589138948903982,-0.5977879719463354,0.6445436107167486,0.5300561655985824,-1.2589138948903982,m25,ih,4,-1,1,0,0.216219637750178,133
151,4,-1.2952072725503934,1.6419639776899426,1.9844878188433361,0.9030609006013786,-1.2952072725503934,1.6419639776899426,1.9844878188433361,0.9030609006013786,m25,iy,1,-1,4,2,0.216796630602723,581
152,5,0.7517636616900885,-0.6876915742779636,-1.2216315919589678,-0.4129237575240508,0.7517636616900885,-0.6876915742779636,-1.2216315919589678,-0.4129237575240508,m25,uh,0,-1,2,1,0.197529196590848,217
153,6,-1.2680350920073782,-1.5399474746963735,-0.9296836323660428,-0.6009215658276836,-1.2680350920073782,-1.5399474746963735,-0.9296836323660428,-0.6009215658276836,m25,uw,2,-1,5,3,0.205391429254161,630
154,0,0.3095993981152779,0.6543279181984105,-0.12460915596816667,0.7805512921061355,0.3095993981152779,0.6543279181984105,-0.12460915596816667,0.7805512921061355,m26,ae,3,-1,0,0,0.197284600264351,462
155,1,1.356671519830994,-0.5439227431463566,-0.2361778188698979,1.2090892563997,1.356671519830994,-0.5439227431463566,-0.2361778188698979,1.2090892563997,m26,ah,5,-1,3,1,0.250764242585962,261
156,2,0.7641423346740385,0.028023331893946447,-0.18546479027820187,-1.0764465531659775,0.7641423346740385,0.028023331893946447,-0.18546479027820187,-1.0764465531659775,m26,eh,3,-1,0,0,0.234380294906435,317
157,3,-0.22611191997183266,0.5928791663345763,0.3013802842020798,-1.4335615234106145,-0.22611191997183266,0.5928791663345763,0.3013802842020798,-1.4335615234106145,m26,ih,4,-1,0,0,0.323091771330426,401
158,4,-1.589740729648114,1.6658689104184505,2.20819015924985,1.2090892563997,-1.589740729648114,1.6658689104184505,2.20819015924985,1.2090892563997,m26,iy,1,-1,4,2,0.221592827455858,119
159,5,0.6180392479230082,-0.8275323671332837,-0.9765880363086596,-0.25508212160331206,0.6180392479230082,-0.8275323671332837,-0.9765880363086596,-0.25508212160331206,m26,uh,0,-1,2,1,0.197529196590848,238
160,6,-1.2325998509233738,-1.5696442165657432,-0.9867306420269988,-0.4336396067256306,-1.2325998509233738,-1.5696442165657432,-0.9867306420269988,-0.4336396067256306,m26,uw,2,-1,5,3,0.205391429254161,126
161,0,0.6876372008175097,0.46567418196832694,-0.28460013591679545,1.8477163972978519,0.6876372008175097,0.46567418196832694,-0.28460013591679545,1.8477163972978519,m27,ae,3,-1,0,0,0.174980178645623,56
162,1,1.255640092869492,-0.4813748179457384,-0.3823483134396197,0.11548227483111574,1.255640092869492,-0.4813748179457384,-0.3823483134396197,0.11548227483111574,m27,ah,5,-1,3,1,0.26833354477477,175
163,2,0.6293804939403833,0.2786027745778943,-0.1263411818322228,0.23096454966223148,0.6293804939403833,0.2786027745778943,-0.1263411818322228,0.23096454966223148,m27,eh,3,0,0,0,0.168846602954579,112
164,3,-0.6085745271985522,0.7603116486082584,0.34378100530136074,-0.8083759238178101,-0.6085745271985522,0.7603116486082584,0.34378100530136074,-0.8083759238178101,m27,ih,4,-1,1,0,0.216219637750178,623
165,4,-1.438732600197603,1.5273044189090323,2.121866901192736,0.3464468244933472,-1.438732600197603,1.5273044189090323,2.121866901192736,0.3464468244933472,m27,iy,1,-1,4,2,0.204271984517411,156
166,5,0.7313297309753545,-0.8812399512427882,-0.22874403447518157,-1.6552459392459922,0.7313297309753545,-0.8812399512427882,-0.22874403447518157,-1.6552459392459922,m27,uh,0,-1,2,1,0.195955270700015,280
167,6,-1.2566803912065831,-1.6692782548749858,-1.4436142408302834,-0.07698818322074383,-1.2566803912065831,-1.6692782548749858,-1.4436142408302834,-0.07698818322074383,m27,uw,2,-1,5,3,0.205391429254161,590
168,0,0.5386143151688493,0.46797660964689336,-0.3035511472998425,1.409714223659215,0.5386143151688493,0.46797660964689336,-0.3035511472998425,1.409714223659215,m28,ae,3,0,0,0,0.168846602954579,518
169,1,1.4882235088900482,-1.1118863200732985,1.082586708924834,-0.679132399719038,1.4882235088900482,-1.1118863200732985,1.082586708924834,-0.679132399719038,m28,ah,5,-1,3,1,0.284532216215977,455
170,2,0.5526825995202744,0.40325933300775296,0.2525640405268241,-1.7235557114081645,0.5526825995202744,0.40325933300775296,0.2525640405268241,-1.7235557114081645,m28,eh,3,0,0,0,0.168846602954579,504
171,3,-0.29141446156523576,0.5936042642993423,0.24426381384284399,-0.46304481799025327,-0.29141446156523576,0.5936042642993423,0.24426381384284399,-0.46304481799025327,m28,ih,4,-1,-1,0,0.387156075822716,588
172,4,-1.4520479205578123,1.6100461973964297,0.7837785483015504,0.7614514784728605,-1.4520479205578123,1.6100461973964297,0.7837785483015504,0.7614514784728605,m28,iy,1,-1,4,2,0.204271984517411,380
173,5,0.48937531993886113,-0.47613424955938993,0.16956177368702308,-0.17492804235187356,0.48937531993886113,-0.47613424955938993,0.16956177368702308,-0.17492804235187356,m28,uh,0,-1,2,1,0.254582972736712,597
174,6,-1.3254333613949858,-1.4868658347177295,-2.2292037379832252,0.869495269337253,-1.3254333613949858,-1.4868658347177295,-2.2292037379832252,0.869495269337253,m28,uw,2,-1,5,3,0.201814746206192,525
175,0,0.20531010970777874,0.7115287078123795,-0.32041420132083004,1.730382797306723,0.20531010970777874,0.7115287078123795,-0.32041420132083004,1.730382797306723,m29,ae,3,-1,0,0,0.222426163117878,98
176,1,1.825949486337267,-0.5087014509526739,-0.5219749512912947,1.1144838355534827,1.825949486337267,-0.5087014509526739,-0.5219749512912947,1.1144838355534827,m29,ah,5,-1,3,1,0.257761311473937,490
177,2,0.38877871838281514,0.29161986271776147,-0.028794392852923793,-0.14664260994124773,0.38877871838281514,0.29161986271776147,-0.028794392852923793,-0.14664260994124773,m29,eh,3,0,0,0,0.168846602954579,483
178,3,-0.6202986293298851,0.6741110879524631,0.11272698478591306,-1.085155313565233,-0.6202986293298851,0.6741110879524631,0.11272698478591306,-1.085155313565233,m29,ih,4,-1,1,0,0.216219637750178,385
179,4,-1.3602886843191986,1.4099909451974868,2.321318181270791,-0.6158989617532404,-1.3602886843191986,1.4099909451974868,2.321318181270791,-0.6158989617532404,m29,iy,1,-1,4,2,0.207856929995124,450
180,5,0.5355536053228442,-0.8516962996685747,-0.8093062331640846,-1.085155313565233,0.5355536053228442,-0.8516962996685747,-0.8093062331640846,-1.085155313565233,m29,uh,0,-1,2,1,0.195955270700015,471
181,6,-0.9750046061016221,-1.7268528530588432,-0.7535553874275731,0.08798556596474863,-0.9750046061016221,-1.7268528530588432,-0.7535553874275731,0.08798556596474863,m29,uw,2,-1,5,3,0.205391429254161,527
182,0,0.6151024380028788,0.30700168799024674,-0.5055511770431096,1.0850338334154592,0.6151024380028788,0.30700168799024674,-0.5055511770431096,1.0850338334154592,m30,ae,3,0,0,0,0.168846602954579,91
183,1,1.444849997600512,-0.5748478926693523,-0.7177058758189026,0.8439152037675793,1.444849997600512,-0.5748478926693523,-0.7177058758189026,0.8439152037675793,m30,ah,5,-1,3,1,0.249923019410852,642
184,2,0.5926768282840238,0.36062767600333046,0.021888976857820295,-1.0247541760034893,0.5926768282840238,0.36062767600333046,0.021888976857820295,-1.0247541760034893,m30,eh,3,0,0,0,0.168846602954579,586
185,3,-0.4463764220229225,0.8015524663331299,0.09260720978308463,-1.4065253396126323,-0.4463764220229225,0.8015524663331299,0.09260720978308463,-1.4065253396126323,m30,ih,4,-1,1,0,0.224837928103864,157
186,4,-1.4106776399336856,1.5940254003042562,2.320231546928911,0.6831694506689928,-1.4106776399336856,1.5940254003042562,2.320231546928911,0.6831694506689928,m30,iy,1,-1,4,2,0.204271984517411,511
187,5,0.5179247958878406,-0.9561882518735033,-0.3788476763853443,-0.9845677377288427,0.5179247958878406,-0.9561882518735033,-0.3788476763853443,-0.9845677377288427,m30,uh,0,-1,2,1,0.195955270700015,336
188,6,-1.3134999978186475,-1.5321710860881064,-0.8326230043224571,0.8037287654929327,-1.3134999978186475,-1.5321710860881064,-0.8326230043224571,0.8037287654929327,m30,uw,2,-1,5,3,0.205391429254161,560
189,0,0.7480011771831071,0.4314519294084989,0.04836123721977048,1.3519485365565078,0.7480011771831071,0.4314519294084989,0.04836123721977048,1.3519485365565078,m31,ae,3,-1,0,0,0.176351591173194,80
190,1,1.2864282540526162,-0.6394230391723993,-1.1635713675076447,0.5493783805794994,1.2864282540526162,-0.6394230391723993,-1.1635713675076447,0.5493783805794994,m31,ah,5,-1,-1,1,0.364769995077278,311
191,2,0.31101688291220114,0.21184853723407507,0.38688989775815463,-0.7213576997174306,0.31101688291220114,0.21184853723407507,0.38688989775815463,-0.7213576997174306,m31,eh,3,-1,0,0,0.175365104347772,101
192,3,-0.2976398126794178,0.7645581984371194,0.7457302779288418,-1.122642777705935,-0.2976398126794178,0.7645581984371194,0.7457302779288418,-1.122642777705935,m31,ih,4,-1,1,0,0.241783960714348,115
193,4,-1.6241992774303822,1.6256995902222195,1.788398552387065,1.1513059975622557,-1.6241992774303822,1.6256995902222195,1.788398552387065,1.1513059975622557,m31,iy,1,-1,4,2,0.224853103924421,171
194,5,0.7558044681522305,-0.8318844390556023,-0.6693195231216039,-1.323285316700187,0.7558044681522305,-0.8318844390556023,-0.6693195231216039,-1.323285316700187,m31,uh,0,-1,2,1,0.195955270700015,10
195,6,-1.179411692190353,-1.5622507770739107,-1.136489074664574,0.11465287942528651,-1.179411692190353,-1.5622507770739107,-1.136489074664574,0.11465287942528651,m31,uw,2,-1,5,3,0.205391429254161,17
196,0,0.8098395872443861,0.5332217753971293,-0.5964686224491086,0.9635918903610515,0.8098395872443861,0.5332217753971293,-0.5964686224491086,0.9635918903610515,m32,ae,3,-1,0,0,0.19962825280618,3
197,1,1.2095253999854463,-0.6868813837911405,-0.20278348917260483,1.2650508057812686,1.2095253999854463,-0.6868813837911405,-0.20278348917260483,1.2650508057812686,m32,ah,5,-1,2,1,0.340578625287949,31
198,2,0.4501223557774319,0.31649292475184454,-0.041982519242765276,-0.6190674155950883,0.4501223557774319,0.31649292475184454,-0.041982519242765276,-0.6190674155950883,m32,eh,3,0,0,0,0.168846602954579,38
199,3,-0.6889822105345895,0.7178426481690386,-0.15287973988403394,-1.071255788725414,-0.6889822105345895,0.7178426481690386,-0.15287973988403394,-1.071255788725414,m32,ih,4,-1,1,0,0.216219637750178,52
200,4,-1.5083381266537628,1.5506433242597162,2.3644871686727646,0.8505447970784701,-1.5083381266537628,1.5506433242597162,2.3644871686727646,0.8505447970784701,m32,iy,1,-1,4,2,0.209491045527622,73
201,5,0.8364853080937901,-0.8494280217751041,-0.5299302900643474,-1.4857617974282125,0.8364853080937901,-0.8494280217751041,-0.5299302900643474,-1.4857617974282125,m32,uh,0,-1,2,1,0.210327721305373,87
202,6,-1.1086523139127027,-1.581891267011483,-0.8404425078598997,0.09689750852792739,-1.1086523139127027,-1.581891267011483,-0.8404425078598997,0.09689750852792739,m32,uw,2,-1,5,3,0.201814746206192,108
203,0,0.26504133986111195,0.5668946427977422,-0.10010217402337002,1.9744220778335273,0.26504133986111195,0.5668946427977422,-0.10010217402337002,1.9744220778335273,m33,ae,3,-1,0,0,0.176527761884545,129
204,1,1.8966433469493735,-0.5106761190311957,-0.5978064411302212,0.6581406926111758,1.8966433469493735,-0.5106761190311957,-0.5978064411302212,0.6581406926111758,m33,ah,5,-1,3,1,0.264480619178986,136
205,2,0.2979365416169237,0.16512351745043263,-0.13939461616338458,-0.9166959647084234,0.2979365416169237,0.16512351745043263,-0.13939461616338458,-0.9166959647084234,m33,eh,3,-1,0,0,0.18783833233392,150
206,3,-0.3665465338504732,0.5730757370338546,0.2076886227400774,-0.9402009894445368,-0.3665465338504732,0.5730757370338546,0.2076886227400774,-0.9402009894445368,m33,ih,4,-1,1,0,0.230043257136378,164
207,4,-1.3599816268759874,1.6733105110618716,2.1854082104541437,0.2350502473611342,-1.3599816268759874,1.6733105110618716,2.1854082104541437,0.2350502473611342,m33,iy,1,-1,4,2,0.204271984517411,178
208,5,0.33741078372389777,-0.9042057853970219,-0.23762572151342098,-0.9402009894445368,0.33741078372389777,-0.9042057853970219,-0.23762572151342098,-0.9402009894445368,m33,uh,0,-1,2,1,0.224170835763215,199
209,6,-1.0705038514248442,-1.5635225039156837,-1.3181678803638215,-0.07051507420834026,-1.0705038514248442,-1.5635225039156837,-1.3181678803638215,-0.07051507420834026,m33,uw,2,-1,5,3,0.201814746206192,213
210,0,0.5703010088985494,0.5061640022910332,-0.6461254896999965,1.4758763626224254,0.5703010088985494,0.5061640022910332,-0.6461254896999965,1.4758763626224254,m34,ae,3,-1,0,0,0.174980178645623,220
211,1,1.6464342169940729,-0.4432355047089047,-1.4053728468036994,1.0062793381516535,1.6464342169940729,-0.4432355047089047,-1.4053728468036994,1.0062793381516535,m34,ah,5,-1,3,1,0.250764242585962,227
212,2,0.3446601749430364,0.32832259608067016,0.22025493006251126,-0.7892386965895328,0.3446601749430364,0.32832259608067016,0.22025493006251126,-0.7892386965895328,m34,eh,3,0,0,0,0.168846602954579,234
213,3,-0.7054375523114664,0.7441978844495191,0.5090484033166804,-1.14834230353777,-0.7054375523114664,0.7441978844495191,0.5090484033166804,-1.14834230353777,m34,ih,4,-1,1,0,0.216219637750178,241
214,4,-1.3129321052686167,1.4993398554350603,1.6735382148254274,-0.37488838088002824,-1.3129321052686167,1.4993398554350603,1.6735382148254274,-0.37488838088002824,m34,iy,1,-1,4,2,0.204271984517411,248
215,5,0.5876579961258965,-1.0287441343861,0.672076976927905,-1.0102255316346018,0.5876579961258965,-1.0287441343861,0.672076976927905,-1.0102255316346018,m34,uh,0,-1,2,1,0.203492495541632,255
216,6,-1.1306837393814717,-1.6060446991612782,-1.0234201886288306,0.8405392118678517,-1.1306837393814717,-1.6060446991612782,-1.0234201886288306,0.8405392118678517,m34,uw,2,-1,5,3,0.199106450096689,262
217,0,0.8637151100188907,0.25343013622560173,-0.5576694632960282,2.063450238716975,0.8637151100188907,0.25343013622560173,-0.5576694632960282,2.063450238716975,m35,ae,3,-1,0,0,0.210693785337302,269
218,1,1.6671710263155333,-0.8798818017508963,-0.49667436574802515,0.33379342096892245,1.6671710263155333,-0.8798818017508963,-0.49667436574802515,0.33379342096892245,m35,ah,5,-1,3,1,0.249923019410852,276
219,2,0.17408211519760589,0.495203349660588,-0.020912604873601817,-0.42482799032408314,0.17408211519760589,0.495203349660588,-0.020912604873601817,-0.42482799032408314,m35,eh,3,-1,0,0,0.190895815790901,290
220,3,-0.5557236754385111,0.7218657372558877,-0.0026140756092009206,-0.9710354064550472,-0.5557236754385111,0.7218657372558877,-0.0026140756092009206,-0.9710354064550472,m35,ih,4,-1,1,0,0.216219637750178,304
221,4,-1.3323977278585988,1.619448792133274,2.2115079653833076,0.30344856451720226,-1.3323977278585988,1.619448792133274,2.2115079653833076,0.30344856451720226,m35,iy,1,-1,4,2,0.204271984517411,318
222,5,0.30799143458037964,-0.6985518916746566,0.10717709997720447,-1.1834494016170887,0.30799143458037964,-0.6985518916746566,0.10717709997720447,-1.1834494016170887,m35,uh,0,-1,2,1,0.241539510038747,332
223,6,-1.1248382828152994,-1.511514321849798,-1.2408145558336616,-0.1213794258068809,-1.1248382828152994,-1.511514321849798,-1.2408145558336616,-0.1213794258068809,m35,uw,2,-1,5,3,0.199106450096689,339
224,0,0.6728184505252313,0.472151554915303,-0.1483173368093332,1.219242217817506,0.6728184505252313,0.472151554915303,-0.1483173368093332,1.219242217817506,m36,ae,3,-1,0,0,0.174980178645623,353
225,1,1.5007310380703751,-0.5485290123280728,-0.6717539379656059,0.742147436932395,1.5007310380703751,-0.5485290123280728,-0.6717539379656059,0.742147436932395,m36,ah,5,-1,3,1,0.249923019410852,360
226,2,0.3682091022774896,0.40925247234008094,0.3664674196997284,-0.18553685923309876,0.3682091022774896,0.40925247234008094,0.3664674196997284,-0.18553685923309876,m36,eh,3,0,0,0,0.168846602954579,374
227,3,-0.5143769580300694,0.7437612296719436,0.47894140011347297,-1.3252632802364197,-0.5143769580300694,0.7437612296719436,0.47894140011347297,-1.3252632802364197,m36,ih,4,-1,1,0,0.216219637750178,395
228,4,-1.404773514446545,1.4213558919595628,1.9021698445797022,-0.13252632802364198,-1.404773514446545,1.4213558919595628,1.9021698445797022,-0.13252632802364198,m36,iy,1,-1,4,2,0.209665333107334,409
229,5,0.6181449777628161,-0.6943405219342693,-0.3775912199604279,-1.4047790770506048,0.6181449777628161,-0.6943405219342693,-0.3775912199604279,-1.4047790770506048,m36,uh,0,-1,2,1,0.195955270700015,444
230,6,-1.2407530961592994,-1.803651614624549,-1.5499161696575345,1.086715889793864,-1.2407530961592994,-1.803651614624549,-1.5499161696575345,1.086715889793864,m36,uw,2,-1,5,3,0.203544450299934,458
231,0,0.8194153544563142,0.47677695665746805,-0.38707424317178263,0.9154172965460304,0.8194153544563142,0.47677695665746805,-0.38707424317178263,0.9154172965460304,m37,ae,3,-1,0,0,0.196185570350914,465
232,1,1.558670511194076,-0.5495699652354178,-0.41806548159566714,1.342612034934178,1.558670511194076,-0.5495699652354178,-0.41806548159566714,1.342612034934178,m37,ah,5,-1,3,1,0.249923019410852,486
233,2,0.3740809226865782,0.3922542689721716,0.060085054087122454,-1.5053528876534716,0.3740809226865782,0.3922542689721716,0.060085054087122454,-1.5053528876534716,m37,eh,3,0,0,0,0.168846602954579,514
234,3,-0.7837885999147353,0.7279300857794919,0.17962268800781986,-1.2205563953947067,-0.7837885999147353,0.7279300857794919,0.17962268800781986,-1.2205563953947067,m37,ih,4,-1,1,0,0.216219637750178,521
235,4,-1.1667762112367082,1.4886342749471602,2.1497799878119066,0.48822255815788307,-1.1667762112367082,1.4886342749471602,2.1497799878119066,0.48822255815788307,m37,iy,1,-1,4,2,0.204271984517411,346
236,5,0.4542411204051307,-0.8466068391008882,-0.1745628939794317,-0.437366041683103,0.4542411204051307,-0.8466068391008882,-0.1745628939794317,-0.437366041683103,m37,uh,0,-1,2,1,0.195955270700015,402
237,6,-1.2558430975906554,-1.6894187820199873,-1.4097851111599715,0.41702343509319184,-1.2558430975906554,-1.6894187820199873,-1.4097851111599715,0.41702343509319184,m37,uw,2,-1,5,3,0.201814746206192,500
238,0,0.416731359925998,0.7363744685961152,-1.0110400251449658,1.48551520019917,0.416731359925998,0.7363744685961152,-1.0110400251449658,1.48551520019917,m38,ae,3,-1,0,0,0.217637460700458,528
239,1,1.3866552303834856,-0.7992014609119894,0.4745351587372241,0.6085242988767687,1.3866552303834856,-0.7992014609119894,0.4745351587372241,0.6085242988767687,m38,ah,5,-1,3,1,0.249923019410852,535
240,2,0.6812560518689492,0.20813634884532725,0.17147782122525734,-0.8113657318356905,0.6812560518689492,0.20813634884532725,0.17147782122525734,-0.8113657318356905,m38,eh,3,-1,0,0,0.176351591173194,549
241,3,-0.5678883267505422,0.8272805636229951,0.18336242269631486,-1.4795492757003772,-0.5678883267505422,0.8272805636229951,0.18336242269631486,-1.4795492757003772,m38,ih,4,-1,1,0,0.216219637750178,59
242,4,-1.545160105317556,1.439054013939024,1.8234374257022528,0.3997169414190542,-1.545160105317556,1.439054013939024,1.8234374257022528,0.3997169414190542,m38,iy,1,-1,4,2,0.231845123269884,388
243,5,0.7253435005261077,-0.9687290435296841,-0.10781031334459437,-0.9366501463103193,0.7253435005261077,-0.9687290435296841,-0.10781031334459437,-0.9366501463103193,m38,uh,0,-1,2,1,0.195955270700015,430
244,6,-1.0969377106364444,-1.4429148905617868,-1.5339624898714967,0.7338087133513975,-1.0969377106364444,-1.4429148905617868,-1.5339624898714967,0.7338087133513975,m38,uw,2,-1,5,3,0.199106450096689,479
245,0,0.3095469755645726,0.477956842357769,-0.4553736142478895,1.5840209917081352,0.3095469755645726,0.477956842357769,-0.4553736142478895,1.5840209917081352,m39,ae,3,-1,0,0,0.174004339897721,563
246,1,2.012445198821568,-0.18943220828568244,-0.5589156425455534,1.083803836431882,2.012445198821568,-0.18943220828568244,-0.5589156425455534,1.083803836431882,m39,ah,5,-1,-1,1,0.38833117588816,591
247,2,0.30408896843874894,0.35541983633798774,0.11410754138926145,-0.7086409699746921,0.30408896843874894,0.35541983633798774,0.11410754138926145,-0.7086409699746921,m39,eh,3,-1,0,0,0.174004339897721,612
248,3,-0.7820544496001681,0.7755467141200948,0.2694205838357572,-1.3964395584795404,-0.7820544496001681,0.7755467141200948,0.2694205838357572,-1.3964395584795404,m39,ih,4,-1,1,0,0.216219637750178,619
249,4,-1.169572955533651,1.377290940110092,2.1997398256707754,0.0,-1.169572955533651,1.377290940110092,2.1997398256707754,0.0,m39,iy,1,-1,4,2,0.219662644547924,626
250,5,0.18947081879645117,-1.08220182357266,-0.3814150226067011,-0.8753800217334432,0.18947081879645117,-1.08220182357266,-0.3814150226067011,-0.8753800217334432,m39,uh,0,-1,2,1,0.315438380815228,633
251,6,-0.8639245564875236,-1.7145803010676026,-1.187563671495655,0.31263572204765827,-0.8639245564875236,-1.7145803010676026,-1.187563671495655,0.31263572204765827,m39,uw,2,-1,5,3,0.241119456044397,647
252,0,0.7234093983551412,0.4206676312749922,0.09732971512637152,1.7730590473242478,0.7234093983551412,0.4206676312749922,0.09732971512637152,1.7730590473242478,m40,ae,3,-1,0,0,0.176351591173194,556
253,1,1.1516289214083186,-0.5317926116052106,-1.2652862966428142,1.097366057942801,1.1516289214083186,-0.5317926116052106,-1.2652862966428142,1.097366057942801,m40,ah,5,-1,-1,1,0.358553997085661,605
254,2,0.7166122630685828,0.43618633176998534,0.19952591600906044,-0.6807733877978486,0.7166122630685828,0.43618633176998534,0.19952591600906044,-0.6807733877978486,m40,eh,3,-1,0,0,0.174980178645623,94
255,3,-0.574843441377508,0.7291018036129805,0.22791374958758515,-1.0364012769459785,-0.574843441377508,0.7291018036129805,0.22791374958758515,-1.0364012769459785,m40,ih,4,-1,1,0,0.216219637750178,577
256,4,-1.3837025404779544,1.5224953664195038,1.9482164644461821,0.2794219129021022,-1.3837025404779544,1.5224953664195038,1.9482164644461821,0.2794219129021022,m40,iy,1,-1,4,2,0.204271984517411,283
257,5,0.7302065336416995,-0.9876544386456336,0.017843781106502348,-0.7874617545422875,0.7302065336416995,-0.9876544386456336,0.017843781106502348,-0.7874617545422875,m40,uh,0,-1,2,1,0.195955270700015,143
258,6,-1.3633111346182791,-1.5890040828266172,-1.2255433296328797,-0.6452105988830356,-1.3633111346182791,-1.5890040828266172,-1.2255433296328797,-0.6452105988830356,m40,uw,2,-1,5,3,0.201814746206192,185
259,0,0.6550909699227474,0.1381055167120308,-0.4609599706632439,1.549395095772157,0.6550909699227474,0.1381055167120308,-0.4609599706632439,1.549395095772157,m41,ae,3,-1,0,0,0.17822277726777,24
260,1,1.5885308697533809,-0.6829601579868925,0.3405378798261644,0.5890929270383717,1.5885308697533809,-0.6829601579868925,0.3405378798261644,0.5890929270383717,m41,ah,5,-1,3,1,0.249923019410852,584
261,2,0.17477723505844084,0.0480531523902134,-0.15003408038718033,-0.8231161446289594,0.17477723505844084,0.0480531523902134,-0.15003408038718033,-0.8231161446289594,m41,eh,3,-1,0,0,0.214452456074211,542
262,3,-0.831162851166805,0.6916626973961436,0.35435680828287835,-0.9925812332290391,-0.831162851166805,0.6916626973961436,0.35435680828287835,-0.9925812332290391,m41,ih,4,-1,1,0,0.216219637750178,507
263,4,-1.3658517258270708,1.920612610493887,1.7224307254975582,1.0409998299719176,-1.3658517258270708,1.920612610493887,1.7224307254975582,1.0409998299719176,m41,iy,1,-1,4,2,0.224853103924421,45
264,5,0.7366536796166863,-0.8259845013215437,0.07797823914859962,-1.218534684695812,0.7366536796166863,-0.8259845013215437,0.07797823914859962,-1.218534684695812,m41,uh,0,-1,2,1,0.195955270700015,206
265,6,-0.9580381773573765,-1.2894893176838391,-1.8843096017047793,-0.14525579022864046,-0.9580381773573765,-1.2894893176838391,-1.8843096017047793,-0.14525579022864046,m41,uw,2,-1,5,3,0.220016188346723,297
266,0,0.4429521495817428,0.5622227452008187,0.5246283633893886,1.6320599376390177,0.4429521495817428,0.5622227452008187,0.5246283633893886,1.6320599376390177,m42,ae,3,-1,0,0,0.174980178645623,423
