"","V1","V2"
"734",0.162348358095712,0.12453597503768
"735",0.543508192102801,0.458705262040275
"736",0.199053872345729,0.130593602687412
"737",0.528049836283178,0.430102778162731
"738",0.790871957550237,0.66160396307954
"739",0.342189108802724,0.126056636904873
"740",0.475284184709941,0.478020023723722
"741",0.848238377071336,0.727691701527276
"742",0.608694157174551,0.481795549977546
"743",0.185040906897629,0.102148697706193
"744",0.728216689711652,0.759125476208042
"745",0.840831910364559,0.783666471401075
"746",0.221420971414216,0.0404180086252465
"747",0.161708975474719,0.114274546395612
"748",0.301023455474775,0.0607786443765914
"749",0.563568451986552,0.449295996766265
"750",0.743532890687018,0.696131709110587
"751",0.274717536953915,0.0982833121250419
"752",0.846672762516575,0.852892094019096
"753",0.422390936494914,0.561063633444591
"754",0.21089388337337,0.171815082465568
"755",0.144706628713558,0.178335023060616
"756",0.5355089630511,0.496448124345343
"757",0.827732311366864,0.790554712033962
"758",0.872843405748265,0.795045339213605
"759",0.141557581260362,0.309249247650089
"760",0.519920988630847,0.431608622328169
"761",0.201335913327469,0.169507106669991
"762",0.201711213230065,0.178706832004041
"763",0.841980152052465,0.678735643046181
"764",0.352739481679487,0.436564159774131
"765",0.81147121789551,0.659364730764478
"766",0.581481261140679,0.476664570844723
"767",0.582929460039359,0.444360718575229
"768",0.738031973474227,0.802048517778447
"769",0.231136560252527,0.0884595552989294
"770",0.23584028093893,0.135829849786073
"771",0.215327733975217,0.117242962076733
"772",0.252119807340361,0.108332884941711
"773",0.748514623048132,0.703748877292134
"774",0.436762970885585,0.278384375117465
"775",0.251813981133675,0.0791537130501328
"776",0.203012090007872,0.108395491936786
"777",0.857408088616973,0.748213373390004
"778",0.750405310006997,0.814313854790149
"779",0.206188308416955,0.184649219694293
"780",0.441674396548567,0.540351588218503
"781",0.846458765453559,0.676248463409061
"782",0.768434267001761,0.755979588832112
"783",0.78907821555109,0.750639374032746
"784",0.770289846181248,0.680592233063231
"785",0.233988886483088,0.135882004373552
"786",0.441639353923789,0.428930571230265
"787",0.740617151109072,0.796838005907643
"788",0.193586593402558,0.0849313189258098
"789",0.250383111953192,0.231198305648525
"790",0.839621282428382,0.724981230179794
"791",0.443404163288916,0.480252612746252
"792",0.166540333831583,0.17266025896157
"793",0.517724909946426,0.345895992648184
"794",0.858979669117913,0.785649785335829
"795",0.222296126088655,0.182546941221352
"796",0.893076183343531,0.728476923928328
"797",0.410631566044088,0.480996805630508
"798",0.45100486647958,0.445244016063324
"799",0.486481693532584,0.402729206523329
"800",0.935458030470307,0.859311172732137
"801",0.921209769522378,0.841849654689524
"802",0.648148734995173,0.729300538116198
"803",0.636352112819207,0.527962309980098
"804",0.624727554755204,0.520114160354075
"805",0.849397908946339,0.822896856642903
"806",0.169967041961686,0.21211103239717
"807",0.271182369485015,0.105241014362359
"808",0.18543867868493,0.0927403554066844
"809",0.841710077598296,0.747359060545634
"810",0.240065761193907,0.280556649267876
"811",0.203194284086285,0.0974261656351753
"812",0.554858677172292,0.472361873093426
"813",0.800618577742743,0.742754264912829
"814",0.542598591802282,0.431389266528114
"815",0.787390961512084,0.848159759471637
"816",0.072501483107027,0.142797711012987
"817",0.159936588804598,0.151147419492328
"818",0.18072468903603,0.194668242477131
"819",0.104420391187194,0.15244186303954
"820",0.172398980889893,0.186342963344848
"821",0.812870507866951,0.70891378001685
"822",0.485047254368414,0.4644795834578
"823",0.48915721610294,0.581073963628298
"824",0.554655785404374,0.491693533103404
"825",0.172260574608285,0
"826",0.205573813392154,0.129960658499624
"827",0.715634404699814,0.701146848561749
"828",0.56789295499912,0.485437794156159
"829",0.879402082360838,0.731333232858151
"830",0.841965879919291,0.753551644234721
"831",0.718557598915309,0.713215356469931
"832",0.170601073790109,0.136893231127259
"833",0.860069519449964,0.67632076229581
"834",0.82846244415278,0.793702609000886
"835",0.823153956625096,0.624128801845542
"836",0.800623490306292,0.811556105132394
"837",0.817881372313899,0.796635647880507
"838",0.17268081215127,0.237139819605301
"839",0.780375832757617,0.772787313592679
"840",0.186752228310773,0.215451435087112
"841",0.83275404653512,0.689466945111893
"842",0.139922388388885,0.212690901001143
"843",0.572658655097357,0.468661384512359
"844",0.944871469000288,0.690697862802139
"845",0.864591923448562,0.79732445304696
"846",0.463592939197314,0.529658135432676
"847",0.438506460128496,0.442212117058696
"848",0.239281200896931,0.287127741956794
"849",0.478829196692869,0.385579007207757
"850",0.866666195571162,0.780662951548604
"851",0.764133898802087,0.828698295164651
"852",0.254076347175048,0.159461937005995
"853",0.826797780503677,0.761326805474262
"854",0.19902280003755,0.0869320971291345
"855",0.7847549091946,0.655440040420732
"856",0.214246434078507,0.228195435749239
"857",0.495220642619787,0.432691858792428
"858",0.572798414192466,0.522967783421028
"859",0.588684813364293,0.495229524138819
"860",0.512706129132967,0.414488932110895
"861",0.574250550041256,0.467710306005342
"862",0.395609564491798,0.485126231053922
"863",0.493126152358055,0.35200330622174
"864",0.816269161825532,0.651665269440723
"865",0.604271691665233,0.57675258199789
"866",0.615725000752456,0.480742919479236
"867",0.567672397238489,0.363237849990217
"868",0.636415196190755,0.388764581899938
"869",0.507867501837214,0.430294221094092
"870",0.783365175523432,0.692577617074972
"871",0.852721728274521,0.697500511150702
"872",0.871532220036018,0.732003310826534
"873",0.211173066454488,0.0665765857037893
"874",0.762547569758887,0.734904738795992
"875",0.525538575199492,0.473732213485743
"876",0.212432072283387,0.139419119147287
"877",0.149210386913191,0.12859195323948
"878",0.520203873194692,0.374740276554732
"879",0.797500373421748,0.804627269903452
"880",0.819874473951936,0.713474036200332
"881",0.433313460114832,0.364493075760074
"882",0.780943460597367,0.846859331974555
"883",0.39320275622481,0.461091831363056
"884",0.195435140765129,0.169113853794062
"885",0.120522720159396,0.0690392950877683
"886",0.13085225328548,0.171637246824458
"887",0.590392082908491,0.466142163747711
"888",0.160261672557259,0.0820991874431192
"889",0.19970490750038,0.238764252122733
"890",0.447789561201543,0.322351772917991
"891",0.23227485023541,0.241993267181511
"892",0.850862580353724,0.81415531922998
"893",0.637201834165044,0.411904789116778
"894",0.855323099006869,0.748660250147073
"895",0.197872826072053,0.215728193352522
"896",0.183557387332732,0.19213450130491
"897",0.778227232572944,0.789703925995652
"898",0.315437167199992,0.177228838281746
"899",0.817861552254097,0.759296033195604
"900",0.186395128069135,0.191917881344533
"901",0.164918387184906,0.183268541865804
"902",0.297759837344023,0.116269461290779
"903",0.572274418579944,0.490296568496626
"904",0.637129062296672,0.397825576531857
"905",0.0475358643058599,0.0995090168387288
"906",0.940916757389189,0.712974880563295
"907",0.92627596935198,0.856073324951589
"908",0.553965193222893,0.457233743178577
"909",0.184448634683027,0.24023511925133
"910",0.359289505947639,0.508126315315583
"911",0.73439946223361,0.678981156369381
"912",0.659585859539598,0.748181284530867
"913",0.110760554065419,0.0137658568164193
"914",0.487488502112358,0.432695472943914
"915",0.728668864531715,0.619426659332787
"916",0.57055761281815,0.423857684287683
"917",0.298600737696095,0.116981648897665
"918",0.225413128419888,0.0441156305445655
"919",0.474172217561473,0.465344108206642
"920",0.601717693025005,0.506057605092949
"921",0.138332136281446,0.131055883539525
"922",0.521411235871975,0.524309193550189
"923",0.815906918024697,0.707973567958492
"924",0.265571077980068,0.040681044598073
"925",0.19815124662969,0.258006544027525
"926",0.236830322484643,0.129316070523477
"927",0.543340039805914,0.459535549053841
"928",0.50215315732512,0.398772172210061
"929",0.773449978075158,0.805430604128059
"930",0.215142172986141,0.0312290781123193
"931",0.0903344293573705,0.239748965110817
"932",0.848621500104278,0.829598243102439
"933",0.232435133953176,0.166412509119027
"934",0.206332612816718,0.194204508969527
"935",0.819416882270136,0.642454494312693
"936",0.870252217118731,0.622441415683028
"937",0.783844775952809,0.68520408007223
"938",0.332618350808589,0.187019967059753
"939",0.914380810207413,0.743106989401275
"940",0.516757560081719,0.427793499664779
"941",0.772701144399763,0.806220600739106
"942",0.471237045825563,0.451791416210779
"943",0.740240435604013,0.809601820378852
"944",0.522853139219907,0.537489715751303
"945",0.510518969033609,0.540430375157248
"946",0.206193347486279,0.207492356800936
"947",0.740494503420764,0.782105179026755
"948",0.612329722496194,0.479684538045452
"949",0.609912182041952,0.383944281310956
"950",0.474300662627076,0.441260294240955
"951",0.49821663655614,0.407834032848264
"952",0.540597552199898,0.538071859302317
"953",0.567718934588499,0.558680569731578
"954",0.785344989062692,0.844777873877269
"955",0.869666042339365,0.722112637860951
"956",0.501083913145089,0.338959670436824
"957",0.0336237512797045,0.144927675766422
"958",0.804062643817675,0.8509873499433
"959",0.20725262581264,0.15744114142333
"960",0.196115910653196,0.0741807000166234
"961",0.153054528332136,0.0378588865579752
"962",0.797385453393203,0.722419452303259
"963",0.507392095504449,0.471191763940801
"964",0.511716162152613,0.557728751948274
"965",0.724097074745921,0.738028364042853
"966",0.242314463787019,0.261196090751428
"967",0.359141273529366,0.151870335583642
"968",0.156978693182226,0.161335801574299
"969",0.507823596120212,0.435513674268771
"970",0.469557487506961,0.373134303618969
"971",0.0949876798925272,0.144851050481339
"972",0.589954457139692,0.539418960707307
"973",0.216011051826014,0.208351432817592
"974",0.61568921904012,0.429614242320654
"975",0.904528108909278,0.802549766012772
"976",0.432783316996231,0.417820560774012
"977",0.465268206005577,0.361475390180012
"978",0.285566585732108,0.187924600662174
"979",0.223121216547818,0.111307713347416
"980",0.160829032142494,0.220970642010088
"981",0.82413993144147,0.854605471622397
"982",0.490999286263819,0.358449331346074
"983",0.498360701079737,0.508102740018011
"984",0.168246944042583,0.2344464421302
"985",0.291479674957125,0.116550181537022
"986",0.60357009398701,0.528598123233493
"987",0.854736648807646,0.701862335247967
"988",0.532314710373005,0.452266885795964
"989",0.168227003232089,0.161935677458052
"990",0.105442558608178,0.22639325094993
"991",0.601219172868893,0.437474282974316
"992",0.240872419607166,0.271195848716443
"993",0.57066528739873,0.276916913761469
"994",0.703818706645501,0.703014445902202
"995",0.857095447981455,0.684069778164678
"996",0.942837089158922,0.760280745761639
"997",0.118161738378302,0.160288795315537
"998",0.272040313616875,0.148874309751176
"999",0.846092752169251,0.848905339375029
"1000",0.15819551506055,0.162453456352538
"1001",0.183528475017146,0.088385643229596
"1002",0.875425707573664,0.745396746381892
"1003",0.826573530232927,0.629555912413673
"1004",0.385879684965263,0.476934561428921
"1005",0.458486880294459,0.453850260167026
"1006",0.792339893562983,0.703186466159881
"1007",0.820210538063862,0.671266627009445
"1008",0.193122768973748,0.223955316723255
"1009",0.672351294235092,0.362132514786273
"1010",0.327479727864335,0.255607966635371
"1011",0.966864297940331,0.80785254245062
"1012",0.550564661274806,0.57025654572799
"1013",0.468623973132363,0.342092134170118
"1014",0.49303847517923,0.551832532995769
"1015",0.699738061991658,0.755667085168696
"1016",0.179029527909666,0.0991798440419679
"1017",0.863605884050666,0.728475871828325
"1018",0.145256353410993,0.0983521425816999
"1019",0.70813934075816,0.784858732947174
"1020",0.876615162946977,0.737448685038582
"1021",0.3761158661545,0.41007204987141
"1022",0.882536490150941,0.831398900177063
"1023",0.940579875388174,0.727389804291042
"1024",0.885572341227138,0.721597406016906
"1025",0.5495348557081,0.465967032892817
"1026",0.153481227337281,0.0612610671229856
"1027",0.205545569380569,0.138726963644959
"1028",0.184820032742497,0.207671313343911
"1029",0.512544474621412,0.470484192249849
"1030",0.333188959935186,0.101316202226006
"1031",0.142945346251624,0.144607770438931
"1032",0.482069614172107,0.44735273196585
"1033",0.148362948997414,0.129336502393297
"1034",0.837864191354843,0.689670166519857
"1035",0.548226712735453,0.521927711668821
"1036",0.591059151153861,0.488076588069139
"1037",0.931036909612657,0.809659714482508
"1038",0.188316136444083,0.166691569451819
"1039",0.153309401882747,0.157446769824286
"1040",0.806305095036427,0.660142435744406
"1041",0.475033374650735,0.412979059723893
"1042",0.75634208319329,0.799689417636012
"1043",0.528871725017908,0.479862013525498
"1044",0.796143612548522,0.85548578381269
"1045",0.405045251173552,0.40476831124505
"1046",0.517271223843832,0.444731342016895
"1047",0.823905918404705,0.839122501737825
"1048",0.500471297275933,0.379176557440048
"1049",0.616245102352814,0.466161195952167
"1050",0.484826052979928,0.397640526302188
"1051",0.314398375328437,0.217151005647027
"1052",0.221104617638539,0.122848748340218
"1053",0.750547423141112,0.71186752944723
"1054",0.440729044538223,0.440911724470311
"1055",0.842171709062312,0.641965236460179
"1056",0.335450828832052,0.0988115888104392
"1057",0.259700402637376,0.173494798100148
"1058",0.185297359360317,0.169780724965418
"1059",0.688943241856382,0.724108675921334
"1060",0.531708604058455,0.566482978971536
"1061",0.150260616311751,0.11756015441096
"1062",0.562838852496368,0.371734320561174
"1063",0.836166793638902,0.788193998601642
"1064",0.480238239940242,0.356521989877728
"1065",0.474589491353589,0.370277248462904
"1066",0.500830908610478,0.394452835347638
"1067",0.161605330399011,0.149844210404436
"1068",0.152463679397833,0.133764224162188
"1069",0.457427721142493,0.585257489903628
"1070",0.785038236306815,0.789459546479899
"1071",0.858090111433924,0.690282132744357
"1072",0.508077435828941,0.489487066670227
"1073",0.190437958470049,0.122139691883731
"1074",0.858567165449444,0.817208184946585
"1075",0.495134789106668,0.414301422559025
"1076",0.226732769310421,0.160950958850642
"1077",0.780365648729967,0.787857719099611
"1078",0.512522041521692,0.486453525984001
"1079",0.851961647160064,0.79812947111538
"1080",0.425817603735212,0.394631137812024
"1081",0.126060860318625,0.127789794199185
"1082",0.235389096026932,0.175631029480644
"1083",0.89387390244557,0.862923095706573
"1084",0.925252148219499,0.819733421498209
"1085",0.171824847452006,0.0962705620993997
"1086",0.793937583146995,0.757087431463849
"1087",0.271728221847208,0.196667828987952
"1088",0.568617249359635,0.552868345339452
"1089",0.555553303349162,0.477368920095642
"1090",0.199182976312022,0.220932522548422
"1091",0.516828903570842,0.572644728276414
"1092",0.891971810498883,0.729779294851064
"1093",0.24415033310812,0.0794634822590936
"1094",0.838030199775143,0.77824236123246
"1095",0.222518989864796,0.242317280364577
"1096",0.198174328427565,0.115011687787451
"1097",0.139074256180337,0.14055510439967
"1098",0.810269628102237,0.765575663806665
"1099",0.545260277038556,0.425010760225956
"1100",0.473095446359947,0.391992459930088
"1101",0.567893670766767,0.47161763284242
"1102",0.224560731571925,0.122500336955276
"1103",0.502571729986401,0.443731233774465
"1104",0.92284687218024,0.825402194465745
"1105",0.497578732207123,0.446116600397695
"1106",0.54931386632144,0.357641915211933
"1107",0.539536895650582,0.469999882992408
"1108",0.862304714652649,0.680766158813914
"1109",0.582490864976274,0.378974138164337
"1110",0.518896603659087,0.391202348751864
"1111",0.79804268130326,0.869662929860724
"1112",0.610442351037535,0.515818718539806
"1113",0.270783952706926,0.19423789767946
"1114",0.819236371928692,0.793327559403555
"1115",0.537832165129474,0.451876755951657
"1116",0.573848823764786,0.421320783278633
"1117",0.575647926127912,0.451701406307528
"1118",0.805133825796545,0.714202898760504
"1119",0.462454320644866,0.436890099032092
"1120",0.942880535010683,0.676490896038712
"1121",0.823118450085054,0.710429997626161
"1122",0.149659821809365,0.276222279827175
"1123",0.277161968187929,0.0214364884062911
"1124",0.894863207231473,0.756072589099098
"1125",0.835896088334234,0.748407505798049
"1126",0.227374893993698,0.117541978347298
"1127",0.206230316962901,0.100969891495877
"1128",0.197142205756152,0.189521506942671
"1129",0.22573320449875,0.26303635200223
"1130",0.546871118350519,0.389628022268718
"1131",0.792142456174731,0.690747960075688
"1132",0.526520366570468,0.438221594281861
"1133",0.839454211190063,0.698455228589026
"1134",0.740906851709423,0.763224716519922
"1135",0.236263746346608,0.126273544811124
"1136",0.495034549833638,0.476525325029093
"1137",0.846833142369729,0.665946744075418
"1138",0.823026326471186,0.846130852999701
"1139",0.785176379393177,0.695244056105547
"1140",0.933409193348449,0.78369429882898
"1141",0.785951412363921,0.747848637320029
"1142",0.193479752769386,0.172817787359786
"1143",0.61031569353632,0.499446383239124
"1144",0.457906823013312,0.459325348833137
"1145",0.74888647182971,0.835449123636946
"1146",0.860054675409238,0.747062879265497
"1147",0.810100062625754,0.77991850608776
"1148",0.199974827486689,0.0774009528419356
"1149",0.488345604782602,0.42936884483394
"1150",0.205279621141742,0.213414967895195
"1151",0.556687131598946,0.279835104344884
"1152",0.894177025917333,0.694357454691045
"1153",0.54227098482094,0.519652957025096
"1154",0.795627601220522,0.678761602629723
"1155",0.657470356719911,0.450532587301876
"1156",0.179457549058117,0.250328535486392
"1157",0.470313772219865,0.506802048098748
"1158",0.464650523781816,0.508791691628265
"1159",0.492437217135722,0.399549867930758
"1160",0.240614326775188,0.144848789212275
"1161",0.29773764326161,0.19518600688472
"1162",0.244771516630767,0.0791937790288083
"1163",0.890714658351136,0.77173679748375
"1164",0.608602087533068,0.508908812436466
"1165",0.27844828636851,0.104966212629514
"1166",0.863813885955047,0.748780888152189
"1167",0.844823981700783,0.78459218705578
"1168",0.435297901951985,0.510273625770789
"1169",0.304403882171476,0.202170973877041
"1170",0.913841702563006,0.812095428817361
"1171",0.163032844237257,0.26153681361975
"1172",0.190822310817055,0.184230885138124
"1173",0.0956620199596949,0.241798247565717
"1174",0.221305945337697,0.262998127606594
"1175",0.227609909007448,0.195626329376717
"1176",0.84612316912619,0.862279562370409
"1177",0.764218538627817,0.792563648721599
"1178",0.848722941645078,0.67428099318994
"1179",0.784783714976881,0.78178846787387
"1180",0.830650658975822,0.764106069601815
"1181",0.838489216858904,0.750368957787461
"1182",0.749765531255218,0.801537922362808
"1183",0.7789822197393,0.85367016078959
"1184",0.195123259594613,0.216584086282421
"1185",0.102367355380998,0.194756647694544
"1186",0.861011999749242,0.785612252502037
"1187",0.569661935953996,0.434189426825737
"1188",0.173017928441991,0.156244747285219
"1189",0.823111736650685,0.576922069527218
"1190",0.565789940694576,0.436302979851081
"1191",0.404457332131817,0.448042034501623
"1192",0.578454033070616,0.512008921515491
"1193",0.874139211176147,0.766332931596846
"1194",0.583950203031652,0.462724286619402
"1195",0.552766015547818,0.468320528985041
"1196",0.814611994507452,0.864090747137347
"1197",0.238603519690786,0.0522109172070225
"1198",0.834238906159088,0.724222379880875
"1199",0.222248451157457,0.105868950532141
"1200",0.356273679954309,0.115779633251575
"1201",0.854600842551449,0.725771947046176
"1202",0.859003649363715,0.788157699019662
"1203",0.423195909553883,0.353421358879945
"1204",0.821550510302944,0.776829685004765
"1205",0.929600827202454,0.74652881117318
"1206",0.558032994663629,0.347113561445057
"1207",0.642269499843503,0.417010128419085
"1208",0.429056865128428,0.525054719586801
"1209",0.223919195972567,0.146248774470489
"1210",0.446853805963774,0.523773491678334
"1211",0.542160657732199,0.399104870726087
"1212",0.195749623412741,0.209626158491076
"1213",0.121119155323113,0.201609361464681
"1214",0.167476624401342,0.179640717788285
"1215",0.76222179493302,0.798909954333731
"1216",0.543668320422173,0.435984586176591
"1217",0.57702397947929,0.57383239287374
"1218",0.767298399761062,0.8535869818597
"1219",0.760689779047818,0.775484545869712
"1220",0.222840331701614,0.0907638481914514
"1221",0.471195769185496,0.476166796610108
"1222",0.847623682921716,0.782417180750183
"1223",0.590374850539104,0.446835382576353
"1224",0.608796960338243,0.434342998466368
"1225",0.787756605053014,0.738340770552223
"1226",0.0846476094174685,0.126749297169962
"1227",0.901890034794228,0.679815251782697
"1228",0.158387155081786,0.185659564964027
"1229",0.238746188203598,0.186679081851258
"1230",0.139016721649262,0.113612740096572
"1231",0.789853810332548,0.848700155053153
"1232",0.459383976706699,0.554307722308329
"1233",0.266510356745457,0.0854650779802963
"1234",0.167445901517406,0.0997550348458169
"1235",0.258900402535713,0.112964064246841
"1236",0.535987229314653,0.509342786407803
"1237",0.766556245830922,0.791822676603041
"1238",0.737579942696408,0.810612652967865
"1239",0.791336420114356,0.795861740321753
"1240",0.576086797822752,0.460049458049027
"1241",0.20194642736096,0.150068373282139
"1242",0.469108729025861,0.562637576271454
"1243",0.790053654602497,0.836754166090923
"1244",0.830034547741725,0.778905005653301
"1245",0.46547789317633,0.45064571917562
"1246",0.442802232091827,0.275382055922215
"1247",0.516599800379365,0.553424649303695
"1248",0.539348188647689,0.499002979378013
"1249",0.183850771833674,0.314618450914793
"1250",0.522886349379328,0.518098898748555
"1251",0.505632515078131,0.471521603539328
"1252",0.884664238841835,0.679607375942701
"1253",0.296892153428126,0.144227045028917
"1254",0.160010307891153,0.118455050746579
"1255",0.79809333503875,0.769146624054473
"1256",0.199363680818643,0.0835571020629526
"1257",0.207208753821322,0.188745438024026
"1258",0.204368228005422,0.0611085008379408
"1259",0.416083782664067,0.500542918057893
"1260",0.498951196594019,0.40849717884682
"1261",0.74960675511029,0.773353531847611
"1262",0.570544077997589,0.407769817462253
"1263",0.807005030765288,0.800760881705585
"1264",0.520134238706805,0.539193792628209
"1265",0.27439048778595,0.123289879181341
"1266",0.521029224911181,0.432456417254933
"1267",0.552759484095989,0.512570131851366
"1268",0.507384961489051,0.400119746064885
"1269",0.777217517963429,0.812129021880534
"1270",0.264281141232864,0.117054998683114
"1271",0.15240413875384,0.072123313914681
"1272",0.235808461753402,0.167285009375845
"1273",0.212730908106426,0.0555430404440028
"1274",0.24873239752626,0.174270121898922
"1275",0.502395518638681,0.481439749729026
"1276",0.159270287995511,0.183147190271868
"1277",0.507477257172468,0.50407257692174
"1278",0.829203327939245,0.924575216191916
"1279",0.631348164567077,0.771109396090909
"1280",0.194654800890319,0.236328372100589
"1281",0.19229649057293,0.0898060168657551
"1282",0.51316074203238,0.485612337102918
"1283",0.842086390954075,0.728735805182654
"1284",0.316697879614054,0.158925904579513
"1285",0.472231946192536,0.538119537738274
"1286",0.482689013198907,0.524297472518984
"1287",0.151247182559743,0.141230969814602
"1288",0.480325897312599,0.466359902322502
"1289",0.16457297545992,0.194449406449213
"1290",0.489924708166897,0.408053526928643
"1291",0.552148913237953,0.478122859686046
"1292",0.843086451407179,0.741038784675817
"1293",0.481643659473572,0.399940660937038
"1294",0.836614161682253,0.803996803519554
"1295",0.887990502966784,0.692202128665468
"1296",0.145605758415425,0.157650518792112
"1297",0.175978722910916,0.0587374620349608
"1298",0.155086139811981,0.161487401641915
"1299",0.873256184255886,0.837838306612994
"1300",0.652276770160505,0.478112612295949
"1301",0.162426854642661,0.0622147369173924
"1302",0.759053383620305,0.764603691818596
"1303",0.847271068319158,0.790780240878289
"1304",0.498700754392578,0.471339701210228
"1305",0.859261093662514,0.694308308046438
"1306",0.186549455164008,0.149892820991265
"1307",0.26376328332124,0.177153276834923
"1308",0.804444673836526,0.740997542321675
"1309",0.828670721099512,0.942448197653268
"1310",0.587199675875305,0.4010799717918
"1311",0.218095324127743,0.275183359004427
"1312",0.220657871840288,0.207914380482817
"1313",0.838096684283418,0.816394735228651
"1314",0.643111636939011,0.443299182479172
"1315",0.828025239681404,0.762977231493629
"1316",0.681232796930168,0.853652178739702
"1317",0.760909960226345,0.698461175014995
"1318",0.309240871384157,0.173017785246982
"1319",0.87234619010151,0.73221426914468
"1320",0.636024977034792,0.386582612719212
"1321",0.533959497365435,0.452576804512987
"1322",0.851750651111201,0.744271341206043
"1323",0.25740282694069,0.265031495391485
"1324",0.171048399931477,0.214850445198174
"1325",0.16845827550097,0.0834652010123356
"1326",0.736365272020351,0.747450227085142
"1327",0.50781011939609,0.487847840166237
"1328",0.21566906539926,0.169437780202027
"1329",0.748016145694132,0.797950896873995
"1330",0.486033646315771,0.520646300519918
"1331",0.547414527134151,0.431450672574348
"1332",0.565450735380075,0.404932904306397
"1333",0.602501489754919,0.492638125763535
"1334",0.250403883350993,0.186757572583571
"1335",0.816394060907286,0.749201063451324
"1336",0.790484085803993,0.730538279027255
"1337",0.116205630630963,0.193890532174487
"1338",0.528098165845309,0.55816690809052
"1339",0.117157161558368,0.0920621777263549
"1340",0.377112828889769,0.645966499134525
"1341",0.5274755667719,0.408075872670552
"1342",0.76292467647356,0.81829260657949
"1343",0.460365475223642,0.416084589157367
"1344",0.792708107028689,0.801841219672774
"1345",0.516019213880233,0.366089205123532
"1346",0.656999123156636,0.772032851379471
"1347",0.56094406648743,0.487495770134926
"1348",0.266080652927134,0.219764476903013
"1349",0.143173705909102,0.0655771893769503
"1350",0.511128221113915,0.40696382063284
"1351",0.834065900735349,0.771705132903933
"1352",0.884121404775853,0.904443178684449
"1353",0.761260038731459,0.708989244233273
"1354",0.822298129855417,0.7468858071188
"1355",0.490805441961761,0.530370601125719
"1356",0.818285019858425,0.719478531154594
"1357",0.251425692658547,0.0130117733830794
"1358",0.815037692547811,0.733917865478499
"1359",0.438380638777703,0.46069633735174
"1360",0.696165020009621,0.814457574707141
"1361",0.734720853615113,0.709757700415179
"1362",0.544166371754249,0.55365205835841
"1363",0.293054949024205,0.201909357011234
"1364",0.25726999925247,0.136939520717682
"1365",0.212000599976024,0.151088574460312
"1366",0.513005322255403,0.333233869167824
"1367",0.171103590802692,0.162440994068448
"1368",0.787512581725776,0.742441403245631
"1369",0.499754846141805,0.461737109577444
"1370",0.210478283170259,0.178367566711561
"1371",0.473166937297623,0.490055069015455
"1372",0.925912061849761,0.844356855513667
"1373",0.513682220292043,0.356077788492766
"1374",0.509662481882158,0.373822589888393
"1375",1,0.835991502673862
"1376",0.363076192472594,0.392299859930514
"1377",0.399511447958758,0.531237838223263
"1378",0.833935016342581,0.726908403554592
"1379",0.843691188554428,0.845588927077143
"1380",0.768904833596139,0.741029423366669
"1381",0.115105394130055,0.0908895198553347
"1382",0.0864954797818101,0.0699874109511939
"1383",0.342057523316904,0.495516614943824
"1384",0.572182259193795,0.603275910075796
"1385",0.442764925096286,0.468689378506757
"1386",0.101717287429388,0.111589678531685
"1387",0.242318261211039,0.129272014736108
"1388",0.149412779007548,0.163152748859606
"1389",0.446280671537673,0.457829088399715
"1390",0.289217788767916,0.0604287524946411
"1391",0.503916266508205,0.446610370034562
"1392",0.507323588814618,0.562450464709281
"1393",0.86136270961629,0.808124858512242
"1394",0.831764938749395,0.73726398247901
"1395",0.106611347101684,0.231848713156446
"1396",0.854833383601545,0.800741657620572
"1397",0.475958429205324,0.448519483346472
"1398",0.810669859460107,0.772997066885828
"1399",0.853181972210297,0.756061151405233
"1400",0.833768885206675,0.683916740689589
"1401",0.289827430409775,0.206919017513595
"1402",0.497875683279419,0.649352348549114
"1403",0.274009564040794,0.0550878272017067
"1404",0.608605647041747,0.534478974220203
"1405",0.133425727662263,0.212660996427742
"1406",0.794132722569013,0.775167511477106
"1407",0.544824176328515,0.473982885109553
"1408",0.860808751502881,0.811797335182971
"1409",0.886865059845466,0.848457447030342
"1410",0.510307377158949,0.409530792462132
"1411",0.071606672475011,0.252006495524548
"1412",0.718551350583706,0.771163893201861
"1413",0.718968700655277,0.709192617912096
"1414",0.210750866944411,0.136995716039615
"1415",0.841740046223128,0.826591009989926
"1416",0.217552841551463,0.110163114011098
"1417",0.164642986516311,0.155710759508675
"1418",0.859796113097071,0.741391257483037
"1419",0.25673728098281,0.168355396522357
"1420",0.295779217956677,0.258087265748052
"1421",0.23138795002473,0.201199447939508
"1422",0.781477319449825,0.708656511274343
"1423",0.938547575034052,0.728932557379538
"1424",0.295964222561727,0.0871874667934968
"1425",0.817923219217349,0.709890374000874
"1426",0.557098633553927,0.420345224220817
"1427",0.607507883136207,0.402255100988571
"1428",0.213097828514971,0.0283917969400707
"1429",0.831237936425299,0.692752032055188
"1430",0.470565024348413,0.465959158974772
"1431",0.497245525206327,0.467355199009001
"1432",0.198036269728609,0.256553512967611
"1433",0.39765187196624,0.357168292545772
"1434",0.16657346232442,0.155032646629539
"1435",0.470385081502336,0.478264641424426
"1436",0.967735252211579,0.786345389821304
"1437",0.412512183480953,0.421698917221147
"1438",0.814828621359538,0.673921138150999
"1439",0.187342638396012,0.118095692407905
"1440",0.55203552070334,0.512484682418726
"1441",0.490643998684221,0.538197134744965
"1442",0.603429120859649,0.485116716099222
"1443",0.195599947478698,0.186209763393287
